911;305;;;;master;1;2016-09-11 23:18:14;82f602c840bdc4ec97900c72d954dcba1aee7f1a2219d53903c531d5df908237
928;315;1;3;1;;0;2016-09-12 10:28:22;1f6d6cfdc819d40caa92fdf0bc7aa9a35432e8aa2bb19209148499ee9650545d
931;316;1;3;1;;0;2016-09-12 10:33:34;4fe231bf6601685dc5ec0ab93a33b6f72a30f0e77a97f8bcd5f5f9ccd75a8c4c
962;335;;;;master;1;2016-09-12 14:48:08;3be5f43c0f1b68acb17a17b162eb35b9b9b322b53509662417883342fefa8cdb
963;334;;;;master;1;2016-09-12 14:48:08;905adea97c5c9cd3b046cf287f99445a6d5379e0a98e97424f9b592993430bb4
975;331;2;4;0;;0;2016-09-12 15:20:49;e4ca872b485c965854874250c70006eab1e112c6a6bdb4c10f69aaf30adb8e35
976;328;2;4;0;;0;2016-09-12 15:20:49;bbdc1749aec5d27c01b7207c92218c56b6fa23c7a9053b762fe946913fd18bff
977;332;2;4;0;;0;2016-09-12 15:20:49;996da7c350edabe8be03ee57fc1c45d1948380091cabf18f403efb3e21328491
978;330;2;4;0;;0;2016-09-12 15:20:49;053aba4df88b339c795aa3e0f3d05beeeb6a1164882891b26f1fde27abd0f49a
979;329;2;4;0;;0;2016-09-12 15:21:11;fbb993d14e93840550a75b7a3145cb21b5a2b4b1612d145191065713d62380bc
993;341;2;0;4;;0;2016-09-12 22:19:16;13c67f25b101e4607499621b8c24af54939b2c8b2e1a971967ef40ee00a25270
997;342;2;0;14;;0;2016-09-12 22:41:35;8d7a4aa60baff4ba11dcb27ad3e14e0529e8f2e04e6c977dc4a6d5c31984e1ea
1012;298;1;13;0;;0;2016-09-12 23:33:50;ed7f33b7b86811fcc566a7b5f8afde2ef0768f91de5e49683e2f2aa5d7836443
1013;306;0;9;8;;1;2016-09-12 23:34:54;fbbf958b14336faa1cf19ba95c93756b91f1a9bfabe6b95f7d92573cd214a42f
1018;311;1;0;4;;0;2016-09-13 15:58:37;0c90572f288b87602b7a237c0808dcc345357665eded63cf2ef74b5dd0844792
1024;296;1;3;2;;0;2016-09-13 16:33:50;6ecf5a604ca591ef0d2bdde452e68e08ce23da7669cb84326bf9e14c95dd2ca8
1025;302;1;3;5;;0;2016-09-13 16:35:22;2ac06952a2b17def789efbd6bce3eb0761f7ed679eafe3d49e1115dbffdacb4b
1027;309;19;3;0;;0;2016-09-13 16:58:03;30c5bf033014b69fc73ce762597578c4fe23c302cdcdb91f3c2cd09c74ae1c3e
1033;209;0;10;0;;1;2016-09-15 19:38:41;db557e166a30d96e87bf201d4afcace7f8399fb4941de744a4b6a350aba23f03
1035;311;;;;develop;0;2016-09-15 20:43:25;7bf6f1f4dd538205856220c4df42fc923009de976b9342792d3b532df5b89c0c
1038;95;5;1;4;;0;2016-09-16 15:26:06;667ae59458befcf0aa9d6880f770255142d89eca69b5d206fba7635a9e8dce19
1041;340;2;0;4;;0;2016-09-17 09:28:31;f5386620c27f80678733c0175853e103e13790b4f4117027144004bce99a137e
1042;345;;;;master;1;2016-09-17 21:59:37;32b5b0040975dc9f633c7ca501bc210c292dc015e874ca5f88c57869102051d9
1044;346;0;5;3;;0;2016-09-17 22:11:09;d9e40b2b16ab85d975e67ccd9547533fe520a9ef39b9522a6bf67b410969738d
1045;348;;;;master;1;2016-09-17 22:15:48;63ed37d1770b88ebe5022f3f4c1b5cfc552b55ae966a50f0d7659c556da9784e
1084;359;1;1;29;;0;2016-09-19 16:28:00;09746d7cd87b4dc1406d12d7a2229aa4cb30dfc41aacfb843a0cdda26a80a1b3
1086;360;1;1;29;;0;2016-09-19 16:32:57;47fc7804c923c46debc888738d25cba759fb1017e9ebaff9e84a3863f7fc38bd
1094;363;;;;master;0;2016-09-19 17:47:32;8a0ceb4fc90872b0593fad5b7374b8f0760f55028c381fd6cfe47192461337c3
1106;371;;;;master;1;2016-09-19 20:03:48;51620cc9fed9fccf5c0d0ca849939d9b1c5267fbd812e4880cb7ac0df21f0a63
1122;374;2;2;0;;0;2016-09-19 22:28:09;ba02c565a8975a80a9cd0b0bcd7feb2b8de81673d0d79696386f95f73fbc89e6
1125;376;0;7;0;;1;2016-09-19 22:51:18;41e3aa4936a3ffe1a38f049d73db7aed9f4bc44c7afdd362e66645e185fa121d
1126;133;2;3;2;;0;2016-09-19 22:54:54;910b1df04854c300e8a02f3133ae82394b5e791394cad25be470413ea313be99
1127;134;2;3;2;;0;2016-09-19 22:54:54;f03a064ac04f04077359c3f06667f2fdf0a7223ee7f96610b7151a2ef0257da3
1128;132;2;3;2;;0;2016-09-19 22:54:54;6396d5bcfdf88e0f7a8d78b8c51f418843d1622a6e1d63ed4e678b5c05873fa2
1139;144;1;9;1;;0;2016-09-19 23:13:24;f3ae3b9d020784b5cb59cf2eae30675c2913a38cfeea3016710ca4fa128f438f
1140;144;;;;master;0;2016-09-19 23:13:41;bc2fe8149d59b33dd3ca01658653187fdb54437800004c14bd478910a9c4d309
1142;378;1;0;0;;0;2016-09-20 14:19:46;445e1ffa647325a15e3d78fa332f7f915fda299a2a9f1f0625a221297609a7b8
1146;381;6;4;0;;0;2016-09-20 22:35:16;8919e2ba5acd04972a87e51fc54a9364aea48711816649bd3967dc51aa64a653
1147;383;3;2;9;;1;2016-09-20 22:50:15;5bf7ac8bd95b479913b54399e95baeb358e9a60fae1db1d80e9f11c2e2751347
1153;385;1;0;0;;0;2016-09-21 11:21:41;8bac396f7bd10748bdf69d09a6b911900935d2b8e3f6533afcc2e37ccfedabd8
1154;387;2;3;0;;1;2016-09-21 11:43:31;a13bd3232d659bc64be1ca883df88f0cbdb0ca448a44856c686b3761582155a0
1155;388;1;13;0;;1;2016-09-21 11:59:13;64a647e2e8d24c4498dc2e3d8edcf3333bf6f5fa75c2e7429fb6ff360c9f8c1f
1156;389;1;0;0;;0;2016-09-21 12:04:54;23c9cab78eb9fdd8ae5cee59ca523076429e76bc8e1fc5c6fa92a306ee430fc0
1157;391;;;;master;0;2016-09-21 13:44:13;e1a9c6660a28ed3764e850bfa9148a33c0d766ecf62da5be86d07392efb31857
1163;392;0;17;2;;0;2016-09-21 14:07:07;b8e797749a445d0b4e73d2a64dd187218b20c1ce1c12e03f584070185974caf1
1173;402;1;0;0;;1;2016-09-21 16:20:03;e4e9958f98fcf30a4bc943d355fe74eadb607f5ef1f86116be2612a2316b62d5
1262;402;1;1;0;;1;2016-09-21 18:41:57;030f2b7f51bbf16552ec04a61a5db29572fbc4ea52cd737d590067b7bdba3d49
1268;399;2;2;0;;0;2016-09-21 18:57:32;41b9bd42aec4193b591a0dc3eaf4d9da873ac6589b5e883c315d777dfab08668
1269;398;2;2;0;;0;2016-09-21 18:57:32;e267ad47f3a4add3e78b11d69909302d149ebac366ffcd17c9e2271bb1a25dc4
1270;409;2;2;0;;1;2016-09-21 18:57:32;36f208f292897693a6ef3e86649fd02adf27f3f81aeed5bc5083cba8d4b9f014
1271;407;2;2;0;;0;2016-09-21 18:57:32;f47dc5a88461d75daced0f3ea0bc54ab26dfde027609bc0511a5f36d8e5cf162
1272;408;2;2;0;;0;2016-09-21 18:57:35;68f36c18bc557d7207923a348984cfc1542ab32660b025881ab54e1dda17d0a2
1273;404;2;2;0;;0;2016-09-21 18:57:36;45ec99089f4d41c1d354443a133161d6ab7a7e642c116eb394acc99ae94cecc0
1274;403;2;2;0;;0;2016-09-21 18:57:36;7b3ae742ea85d94dadaa62a003a46d535da960967d8f4bc81500d65a8da2afe1
1275;400;2;2;0;;0;2016-09-21 18:57:36;49aca4b19380e6293994cc2863ea492d69bfea23f07f0c917844a6bd977171c4
1276;413;2;2;0;;0;2016-09-21 18:57:37;e07f1a5035adaca75d065cd04d1fbb796b306848f1ab82d15db879a28ce43b80
1278;412;2;2;0;;0;2016-09-21 18:57:37;402446fa082f29de4869d75609d915026de8cb6b92d9b9de30f8da403ddcf4ec
1279;410;2;2;0;;1;2016-09-21 18:57:37;f14c9b94eb6ced1c426951414ab1382156a2278a9bd531cf29a0b43df3f8a243
1280;406;2;2;0;;0;2016-09-21 18:57:40;a6f47496005f3473344a35ea424144d09b20b6d3d77e432d1cfe111ba435f614
1282;393;1;1;0;;0;2016-09-21 19:45:54;8c9b9897156086c2c4f08800ff06b54c5db0896fdb1d962bb083038f1c322f07
1288;98;0;5;1;;0;2016-09-21 20:29:21;eb5ef0711745173cc8d3814800e132505b90e7a233409e26e08bb1664eb319b6
1289;98;0;5;0;;0;2016-09-21 20:29:29;37d582ed73ae54e3c92086bc518284931769270158b1053f0fa83a168bd2e1a4
1300;418;3;17;0;;0;2016-09-21 21:41:14;8c25c428c9173a99ad218d2ad404161d0bf1f560a91a23e86c62cd82e50b95a2
1301;411;1;1;0;;1;2016-09-22 09:34:08;59469719ed003a053945e6ecf9b293aad73e28ba9374cf95c03c30eb46d67fb2
1351;429;1;7;5;;0;2016-09-22 19:04:15;caf24d746324d55b4579eb9b79771b88888ab828a256b14d0a20b09ffd424d36
1356;432;1;7;5;;0;2016-09-22 19:04:25;e1fa2975489fc96fe62086317ce7172aa8d278bd8264b1ea94c3f02def935561
1358;426;1;7;5;;0;2016-09-22 19:04:31;acc14bee3e2657ac42679267a5ee414831a040a34f44d57948bb406df57cf2e9
1364;427;1;7;5;;0;2016-09-22 19:07:08;a6bdb057326a22e2319d234633d0cf42f1f5a7312e9590c2c4ae02cabb5b819f
1374;428;1;7;5;;0;2016-09-22 19:15:14;f9adccef8c75405bdb2d7540baa609e072d957d5a1bf359d7b6ac332149a20ac
1394;430;1;7;5;;0;2016-09-22 19:23:21;78d43fe1984b4ed8751dd61e809693328467c06337dedf03082deeaba85c6d98
1423;132;2;4;2;;0;2016-09-22 20:21:02;73ca2c652c26904c3d50d77472882927ad1ff733a8a1a902eff1ac8af5d5698b
1424;133;2;4;2;;0;2016-09-22 20:22:38;789e06c18caa04098b4d4c2cbeda1abbc2ca18531bf3373c567c37cc621b1dbf
1425;134;2;4;2;;0;2016-09-22 20:22:52;100494397b167f433fa2df37b84585e991d86bbee6aed13963f1341200518bc2
1429;431;1;7;5;;0;2016-09-22 20:24:02;95c5469b089c9cad885a7c00d98af0657495c4c0d21527803e19f235c1ffca17
1455;433;1;7;5;;0;2016-09-23 10:08:21;ad27d4b973fc61e0e5a34db922540fdb3ea6ce70b07549603067f9f96d737ddb
1467;434;1;7;5;;0;2016-09-23 10:09:11;e4ace2cf2bde9db2724ad70033aad8ca17a44a610a667d669a09e38cd11bbdd3
1474;89;3;14;0;;0;2016-09-23 10:15:56;8e1369ec6b43441e2fd306de29d92dd1b230543cd5c329492404734edf18b5e2
1475;89;3;14;1;;0;2016-09-23 10:16:36;4332c8e819c0957211adff9293975cb705df72fe693c4441b21f5625b38cb2a6
1476;89;3;13;0;;0;2016-09-23 10:20:08;c307596b7bcbd6ad14c09fc523dbb4c261483098f71788c05a9eb701bf2e031e
1477;89;3;11;0;;0;2016-09-23 10:20:41;b4b0bd9f077a817bb0cd6f53a10e71047f24deacb9867d2452e79b671700aa22
1487;89;3;14;2;;0;2016-09-23 18:41:24;49f2f504ca5ba7f6f81ddfb01cf7e876f738ea8c7b6ec65bc26428e858d9b3fd
1488;437;1;5;2;;0;2016-09-23 21:10:07;139103910c6976bd52912363727a7a63c09b9a8a41f3984d90155726f33e0bb8
1496;438;1;5;2;;0;2016-09-23 21:32:57;f5829e7140832635344c1051c2d3f97647222ba4f6682cc8ca1fa45bdfb5486c
1499;218;;;;master;1;2016-09-23 22:34:20;c106306e10bafe1d6f097d72a2ddc3ab0794a72f39a8227b640c7995abea590c
1506;444;;;;master;1;2016-09-26 16:29:10;cf087dc28411473ee8719971c634be7cb0c33f626a64599a3a8f14133001699c
1507;446;;;;master;1;2016-09-26 22:35:05;9283b62a581fdb2f4da7e675f0c40ad660992ed0c46832fdda7445c11d9aee1d
1754;268;0;2;2;;1;2016-09-29 13:35:09;ae079f0531337c437f183d707a6cc88852aa82236c8e6bf018ab0dff40bedc9b
1755;531;;;;master;1;2016-09-29 13:37:11;549906ec0f15b410adb42b16aeb76ad4c88f543e0caef89d61b076f6633b6fbc
1756;533;;;;master;1;2016-09-29 13:37:55;d59719183cd18d6328dc8f2b538f44ef512172b0abcdca3dc790f95fb94c2ae8
1757;221;1;62;0;;1;2016-09-29 15:36:07;256c56018eacc3eed350ab9638f4adc370370ec20227727fce1c996bdbde2047
1758;6;1;62;0;;1;2016-09-29 15:36:07;e2c8937a64704c6e81cc6bb0746ba4512b979861927f14d2321230e2931ed98d
1759;8;1;62;0;;1;2016-09-29 15:36:08;e9735a6a902954c6813244d1d24410200b0ee88824754cae39e87b9440704bf0
1760;5;1;62;0;;1;2016-09-29 15:36:07;c7c80ce6465ec67e0205e145c014f4a8378f340d6172c513c326e8b085eb4077
1761;10;1;62;0;;1;2016-09-29 15:36:09;833243e8bb0e3bcbc95ab96cae95132e872a456b4d1c60cf06105cb76948efb4
1762;12;1;62;0;;0;2016-09-29 15:36:09;94b7c1cddee34cc6022a742d4e4c7b2847834f1e7f16113d859bf77f0a7f3d54
1763;7;1;62;0;;1;2016-09-29 15:36:10;f407b731735c8f240947cec8aa7c5fef053fd286a43db416b50441cbcf8cdaad
1764;13;1;62;0;;1;2016-09-29 15:36:11;f52ff7c02de7abbbc532d58e3913cf56426289ea3b9e724099544a88d6065b2d
1765;9;1;62;0;;1;2016-09-29 15:36:10;9c62fac25ec1df37589388aed2f1cc734e012955b9ce7504b9cc3cd7fbe45589
1766;223;1;62;0;;1;2016-09-29 15:36:11;c6182ee5ba49951eef9ad1f63a3f9fd457fbf221e70b9512403b801bde0696ba
1767;11;1;62;0;;1;2016-09-29 15:36:12;803547454f32b4f5098e9cd1ffcda8d0fb8ec4026adb2f097bd7d7b9a1ce2f5a
1768;190;1;62;0;;1;2016-09-29 15:36:12;aab18b50d20dde1d42a8a4c4b68550a2c8b1f9454dc8d70a47a25a9e45be7d28
1769;15;1;62;0;;1;2016-09-29 15:36:13;8fdb9a908ca1f1ee8b8b80f939bb99233f6d2a8f70ea2b242c689bb126175a81
1770;14;1;62;0;;0;2016-09-29 15:36:13;bb17fd1cc8484fa9e8e22f7eb6a1af7067a06b18c733d3e7271391d8d40e0028
1771;222;1;62;0;;1;2016-09-29 15:36:16;e19b4b6acc3b8d0a8df4bb9ff4836d98afa51608644671d314c220b7b474e037
1772;226;1;62;0;;1;2016-09-29 15:36:17;c29e45adc61d5ded4bb99da58597afa724d2d8db57253c299b026fa229cf2382
1773;225;1;62;0;;1;2016-09-29 15:36:18;e2823b8a41a11b821b3d9dd90e1a98555951e22b520d3b6ef5c7c9758cf317f8
1774;224;1;62;0;;1;2016-09-29 15:36:17;5712917d8a1c187361f0aa895d62c69228d1df930573be5c789b7f329929c759
1775;227;1;62;0;;1;2016-09-29 15:36:19;7f9d7e172067019a82db62acf4b150acfe98155167fa4c704ae81ebd7f00bf0c
1776;17;1;62;0;;0;2016-09-29 15:36:19;7e171fa9f878bbcbd98c117b017879f8a3907d1af4563002d9e9220119aab546
1777;84;1;62;0;;1;2016-09-29 15:36:19;49a27da43ea5aa903e791f0e9d91a9cc397c3563ba2aa789834fc86f5e2db3b4
1778;229;1;62;0;;1;2016-09-29 15:36:20;e7a8b079a2a778b66f938d3f8f68dda9fb0983c73ae5da0dbb055f600066719d
1779;83;1;62;0;;1;2016-09-29 15:36:20;79ed2f34d8bc3451e01252285594a0f23dc0916b84a746ed44b82ce92ac76f0f
1780;230;1;62;0;;1;2016-09-29 15:36:21;1e499999bc012e74c94e922cb1efc4472b23860d7ea91fee65678c577c575efd
1781;16;1;62;0;;0;2016-09-29 15:36:22;d98c493ebbfb7ff1259f88970063fd755544f7920fea9a044230ddf58b418241
1782;19;1;62;0;;0;2016-09-29 15:36:22;b5c93958a46ef7b2c5a5cecdb2eb6af407f1cc07c0c917f5f7c29a92c107f423
1783;23;1;62;0;;0;2016-09-29 15:36:23;c6b36a78bdfa105030a803c975c313c69613b9dbce3e57a0cc3d207da42de014
1784;527;1;62;0;;0;2016-09-29 15:36:22;b3d853e958c5cb29cb13a3e52ea310fd7292d47f451e3d2ef035a10fe6173f8a
1785;21;1;62;0;;1;2016-09-29 15:36:24;7eacbadf6f81284153561119273d6a1c5758c68fcaaf940668e22d1e68788dc0
1786;25;1;62;0;;1;2016-09-29 15:36:25;b9764d354c2ed75d681749895fbc7c3b6fd63a79e7dbf95c149ea2e0135b6203
1787;18;1;62;0;;1;2016-09-29 15:36:25;07b9da3ff28cc9246f6e2a2025a3bde35a48bc862849691da0354b039af931ca
1788;26;1;62;0;;1;2016-09-29 15:36:25;902e0c847fb088e88e55e10161cbf7ff6e7f678d55a8f5433e28ce90827d691e
1789;232;1;62;0;;1;2016-09-29 15:36:26;bc93712e27a9ae91a8269f921e2228520333da87852d9f955b06b48902534562
1790;29;1;62;0;;1;2016-09-29 15:36:26;244a975c4887a3cf3433c23d044d89bfd34cc137828a9f39342a14b57b606830
1791;20;1;62;0;;0;2016-09-29 15:36:27;cdd39ef40af39349c828c5959a11a1c6a8fc075d87bf5d361bfb1003770eb343
1792;233;1;62;0;;1;2016-09-29 15:36:28;cf30ad5b6fb07fd22073ba318535b85063297554acab62f2ea33a6b58df8a79a
1793;30;1;62;0;;1;2016-09-29 15:36:27;b6cc548aa15832c29e25944d4b585385f62f50fbe6f4cdd942385b7f54a97d4b
1794;31;1;62;0;;0;2016-09-29 15:36:28;a55120840e9e083d6c30b1cbda364e6279b9ed1e5f56e9c7b99dbfbac347276a
1795;28;1;62;0;;1;2016-09-29 15:36:29;b5c1c8e28922694435e134b9e97f784bfdae5ec3c37948d3655a6b3e8b16fe6d
1796;22;1;62;0;;1;2016-09-29 15:36:30;2afe449cc1ba53b35c0aa8d5de6afb70ebd06c0fbacc876895f36a327e2ce6f8
1797;24;1;62;0;;0;2016-09-29 15:36:32;33739e15115fbdf1f845a2b4e9b60c330f48594fcfbe0108108631e3eceb8195
1798;237;1;62;0;;1;2016-09-29 15:36:32;bb935d3cd9c53bb62fb64b7cc793af6ad416a72471d2679daec92682f4703782
1799;27;1;62;0;;1;2016-09-29 15:36:34;0ee484260a2df7553ba1db151712b20de08174ca913d9241b9257de639edd6c7
1800;140;1;62;0;;1;2016-09-29 15:36:34;e69113da8850932b9522876d22d7c941f9deb2d9861e1085f485d78e21e9d975
1801;236;1;62;0;;1;2016-09-29 15:36:35;de02a781532b1ad6d81469e4ddaa684cc0681b16d881490bc6759f0885928f40
1802;36;1;62;0;;1;2016-09-29 15:36:36;9b15101c94e355459c74138755903e0e28b244c180b579a5963d72e0b4239c52
1803;234;1;62;0;;1;2016-09-29 15:36:36;f04e83445be5b453671285b9f944acfc24a18eba4e0f38addb0259471faa07f6
1804;231;1;62;0;;1;2016-09-29 15:36:35;76d9026bc8c4f0b5305ffa0c61b14179ea98327622c3a1332d772ff47107c600
1805;38;1;62;0;;0;2016-09-29 15:36:38;702166711201a89c375443dd9435af38b08ecfa82121dc6fb0b4dfda25cb0b84
1806;235;1;62;0;;0;2016-09-29 15:36:38;33f30382ab09d1dabe1a077d79866674a20049e8731abd1f2b7f1167094d7ca3
1808;239;1;62;0;;1;2016-09-29 15:36:41;4b78b70feda880228ec0212439bf4483d8f67958bfbeef949b3cef73f6760f40
1809;244;1;62;0;;1;2016-09-29 15:36:41;2b66725682eca95668827fa3bc307319fe8243af18146c9288f7f3269b471cf3
1810;42;1;62;0;;0;2016-09-29 15:36:42;a70ee1e70f3774562e009d4019cb2afa5f57ee559d900e407344cc47458b9248
1811;240;1;62;0;;1;2016-09-29 15:36:42;b4912d971f497af9d9c423bd2f5e16af8300c5727760f9be61419e9f462ae542
1812;82;1;62;0;;1;2016-09-29 15:36:43;b84edb713a74f95fa406d9d6fd96d23507d3a7dfa4004ddd27c366e381f8ead2
1813;33;1;62;0;;1;2016-09-29 15:36:44;330ed715303883215939885aafbc4559afcbc6997dca8a31dab5e351c2b78479
1815;44;1;62;0;;1;2016-09-29 15:36:44;9b6b23713eefa5ab7de8bc81347b54f6839ba283c012f75a13711f5d4393684e
1816;250;1;62;0;;1;2016-09-29 15:36:46;fc0edc70ec006754db2e065724ceb04f4859ffc8952d81272515a54dbcf603b7
1817;45;1;62;0;;1;2016-09-29 15:36:47;f13d70a70a34eb98338e16b775cc6ca8d3cf93934a917a9510f9659fa4783e91
1818;249;1;62;0;;1;2016-09-29 15:36:48;3caeb1fcc54ff30e76ab9601242a00f9c42625fd65fa195d6eecb3781ab75b69
1819;41;1;62;0;;1;2016-09-29 15:36:48;eae3f953633b34476b65ba3f8e05b0be5b3d2b5869fccd0235816ab864bc49e0
1820;32;1;62;0;;1;2016-09-29 15:36:49;6515366827d18e99a52acd2617fe22bc16cdfdd1198cd7442c81535ada3f41e1
1821;48;1;62;0;;1;2016-09-29 15:36:49;e88a39b0ba1c1f54b8242d2075a4c2a8e504ddba2d1695dfd6587e19adeda36d
1822;241;1;62;0;;1;2016-09-29 15:36:50;95ea7159992bed66c6c55cb31394cd50aed6aeba85691fa91bbd41a4d1828092
1823;34;1;62;0;;1;2016-09-29 15:36:51;64912063e33fab141adf2fb938c6f2c432f1595ca732705a1b4b6b56528be4b3
1824;52;1;62;0;;1;2016-09-29 15:36:51;b0ea17daf830e876411001c3ede740666d2caa36f62f5a9526a9d54851896224
1825;242;1;62;0;;1;2016-09-29 15:36:51;8697530113f66774a1350491b354aabcb02b27ad52352986dfd424ebcfe4d1d3
1826;37;1;62;0;;1;2016-09-29 15:36:52;7e3a1e1cbaafdfb9bf02d6ae12d17e30dc93b9ba2d67d4bf2157d8db72489ee2
1829;58;1;62;0;;1;2016-09-29 15:36:56;dff57dbf3c36526c642fae68e77601fe28a81313d230375c6fb33e38bf46b33b
1830;40;1;62;0;;0;2016-09-29 15:36:50;b4ebb0a0a271c75baca73281dad15d6b45bd5bb7c2d9415813b9e73f8c607114
1831;243;1;62;0;;1;2016-09-29 15:36:55;0e951802112d1b43187d46ebd58f0e939f2da52d0ca07dafca03d894ddb47e1a
1832;60;1;62;0;;0;2016-09-29 15:36:58;9f67a4f4133b4cc54f38071c7c5ee26ad6865da7829bfdc5276c5f5e949768a9
1833;51;1;62;0;;0;2016-09-29 15:36:59;56b5a8a640ac80e782cb8f483d390d45d1b9824c73dc0b259abf5c7cc46d8bdd
1834;191;1;62;0;;1;2016-09-29 15:36:58;123e3b871828ef89d6a1e173930587e76bd0a78e960369c992b1423815ddbbb9
1835;247;1;62;0;;1;2016-09-29 15:37:01;7e52636215d6720ea4b4a36f6bc2d17f6e666a7586befae1307690fe86be00cf
1836;43;1;62;0;;1;2016-09-29 15:37:01;f3968970c552b997e32fd45c6fad8b71bf55db3a1a9eede048f2980e71e59a28
1837;252;1;62;0;;1;2016-09-29 15:37:02;713317478c2e4b2e3fa4c290f70271a6a305f357b87a3da56d78cb5ff83cf377
1838;261;1;62;0;;1;2016-09-29 15:37:02;c7fc9f9cd51f27ab0bb8d5635d837faa04fd088bd9acfbc61f9e57cd07253348
1839;57;1;62;0;;1;2016-09-29 15:37:03;f745ee3d9a9df7997320524fe49008ef65e1c12c3bc5fcb55969b522ddf2993b
1840;65;1;62;0;;0;2016-09-29 15:37:04;f774a4bedc16b68502ee68bb20a07168e0a29abc9a65e81af6b09e729b2caf79
1841;3;1;62;0;;1;2016-09-29 15:37:05;0bcc54084107b324b1ef15777600f30e8b1ac4f9a4b426e046602d69390ea0cd
1842;69;1;62;0;;0;2016-09-29 15:37:05;f8d52c06bdd5c2369dade2c6de5102dc3d0638b2ca47c19048c0cd344a4e3e40
1843;165;1;62;0;;1;2016-09-29 15:37:06;a18bda51e89e3e18566e576ba2b5f3bbceaa6839dcd7484c5b53ca6c9619c16c
1844;71;1;62;0;;1;2016-09-29 15:37:07;98c45054bfada37d2f5e1131dcce413047fdef03b054a68f7ab9e008f08ee8fd
1845;47;1;62;0;;1;2016-09-29 15:37:07;365166dcf84eee9584f6df374d0a2b96a44674ad603c5d3e3c2e0af0353937f1
1846;62;1;62;0;;1;2016-09-29 15:37:08;b6a0c72283df532081c6c88c0122819e33e02d9292e8844ceffed7865a803d7d
1847;75;1;62;0;;1;2016-09-29 15:37:08;4a95b6139ea638355d19c474a8d8f77acb936275e457b67353afe006dfa6b3e5
1848;64;1;62;0;;1;2016-09-29 15:37:10;975f104978417ff8b195c1866460dee804b7e81c0d3d296010fb51d242b6468a
1849;77;1;62;0;;1;2016-09-29 15:37:11;21573868564b1733aa44361b27472094fdd986298fa7f2c287ed0a7457e05cdf
1850;68;1;62;0;;1;2016-09-29 15:37:12;cd28d1d0b3c9ad56b9b8f4a2280d52673628757c8673e2ace17b85d880f3e4af
1851;79;1;62;0;;0;2016-09-29 15:37:13;d51bc2ce7c216a38d7b76dd25b4f93971485e29ec135239840ad88bc8e55229a
1852;256;1;62;0;;1;2016-09-29 15:37:13;55f575b728b01ab199617907660d5cb02ed3a3cdaf1ca634a2a84a0713f549e9
1853;255;1;62;0;;1;2016-09-29 15:37:13;5496c2fa8cbc21f3663a38aea7cd1e6b29068e0e24e30a83c07ed4b2dd85d129
1854;50;1;62;0;;1;2016-09-29 15:37:15;d4eced6a583eb22d5ea851f682f1652436f6749beac36d756c95531f4ddfddf4
1855;46;1;62;0;;1;2016-09-29 15:37:15;d874871089312297456d9f47b909f0849ee86207384ba3004c255c1ee0f4530a
1856;49;1;62;0;;1;2016-09-29 15:37:16;eac27da4bf47fab3e641ea9eac19694082e9535dfbdb00cfd9549ca56790de1f
1857;74;1;62;0;;1;2016-09-29 15:37:15;8430f059e8f78fd5b2f605be8c5ca2327e5b0cfee6e33ffe66c46e6032df52b6
1858;53;1;62;0;;1;2016-09-29 15:37:17;0bf5839f92081c6837abafa1cee01fc3a8550e9c70c95e035cd16239a09a5ce3
1859;528;1;62;0;;1;2016-09-29 15:37:18;e52cdfaa7b4cd0c923dc7f0d925d98a3104a9d48ccd732bc637e465e036364bd
1860;76;1;62;0;;1;2016-09-29 15:37:19;7d14fface8a87d6d1136ffaa5964347730a1dad1e5b227b5c3b71bed50ec48e8
1861;228;1;62;0;;1;2016-09-29 15:37:19;b1c7cf8e6fa278afe1db7af0f9ca9dce9278bc721dfbac570150a69c841d83fe
1862;54;1;62;0;;1;2016-09-29 15:37:20;d4908e1969a341efa23e00631134dd6d53b98ff4750f7e05e0b84b40ae4dd1b0
1863;61;1;62;0;;1;2016-09-29 15:37:20;c8df437a85843867849f53f31b5e0e3c6096b6c1de8b0b4d3721c9ba34866754
1864;189;1;62;0;;1;2016-09-29 15:37:21;43399eefaa25eb3a4f9dc81dd4101bec98d2ab1f39551de828e3171f5a0718d1
1865;63;1;62;0;;1;2016-09-29 15:37:21;1f0937f56257508a43bf6a625a89fa61c0ebd474fbae3729f01104abcd0e3828
1866;66;1;62;0;;0;2016-09-29 15:37:22;5da0fc301609837bdd6ca92cbc97b44c766a24166055d4f81676048a081365f6
1867;56;1;62;0;;0;2016-09-29 15:37:23;256c0c236ffae656a82d6809078d54eacb56ba23c0691f23311838228a9f1d0d
1868;70;1;62;0;;1;2016-09-29 15:37:23;3f0638fe97ed5ebe003b1ffb1fe15727fe05cddabeb9c12440e618d2f351b007
1869;72;1;62;0;;0;2016-09-29 15:37:25;c0645caa0de9c3d62b2440079d526b7055cc7ba59656f5f0b8b6e737b93fc589
1870;59;1;62;0;;0;2016-09-29 15:37:25;3c24b79270d0f9d9dd3aab8bbaebea4e51360f591ae2e2871864a026a4629b67
1871;254;1;62;0;;1;2016-09-29 15:37:26;0bd4515264bd431649788c02820abfa1b8949be618bee71b8493b5dda792b0f5
1872;253;1;62;0;;1;2016-09-29 15:37:27;201fa7697ed628a6eadc3568548e692829cb2176cbef8f6e5f28ac5fe5dd829c
